scenario,carrier_id,timestamp,source_pattern_timestamp,hub_code,hub_name,container_size,demand,supply_return,supply_sea_empty_inbound,supply_total
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,40FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,20FT,2,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,40FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,20FT,1,3,0,3
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,20FT,0,2,0,2
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,20FT,2,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,40FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,40FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 13:00,2025-05-07 13:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),20FT,2,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),40FT,1,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,UIWANG,의왕ICD(오봉역),40FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,20FT,1,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,20FT,4,3,0,3
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,20FT,2,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,20FT,2,2,0,2
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,20FT,1,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,40FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,40FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,BUSAN,부산신항,40FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,20FT,1,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,DONGSAN,동산역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,40FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 14:00,2025-05-07 14:00,GWANGYANG,신광양항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),20FT,1,2,0,2
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),40FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),40FT,1,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 15:00,2025-05-07 15:00,UIWANG,의왕ICD(오봉역),40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,40FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,40FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,40FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 15:00,2025-05-07 15:00,BUGANG,부강화물역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,20FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,20FT,1,2,0,2
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,40FT,1,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 15:00,2025-05-07 15:00,YAKMOK,약목역 CY,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,20FT,0,2,0,2
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,20FT,0,2,0,2
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,20FT,0,3,0,3
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,20FT,0,2,0,2
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,20FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,40FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,40FT,0,1,0,1
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 15:00,2025-05-07 15:00,BUSAN,부산신항,40FT,0,2,0,2
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_B,2026-08-12 15:00,2025-05-07 15:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_C,2026-08-12 15:00,2025-05-07 15:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_D,2026-08-12 15:00,2025-05-07 15:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_E,2026-08-12 15:00,2025-05-07 15:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_F,2026-08-12 15:00,2025-05-07 15:00,DONGSAN,동산역 CY,20FT,0,0,0,0
HACKATHON_DEMO_2026-08-10,CARRIER_A,2026-08-12 15:00,2025-05-07 15:00,DONGSAN,동산역 CY,40FT,0,0,0,0
